id,value,feed_id,created_at,lat,lon,ele
0DKE87461R227ZTE4889HSACJ6,820,680438,2017-05-30 21:24:08 UTC,,,
0DKE8777Q6AVNW5YSSDDRBHVK0,820,680438,2017-05-30 21:24:18 UTC,,,
0DKE87A9BKWKJY820RKWC7412F,820,680438,2017-05-30 21:24:28 UTC,,,
0DKE87DB3DZEHM9Q19WREBP535,816,680438,2017-05-30 21:24:38 UTC,,,
0DKE87GCNE07JPWK2WV7DXFK2Z,820,680438,2017-05-30 21:24:48 UTC,,,
0DKE87KEBHMM3A9CVA4PM3DNZ6,817,680438,2017-05-30 21:24:58 UTC,,,
0DKE87PFZ9H5TMPPP745TJAK66,814,680438,2017-05-30 21:25:08 UTC,,,
0DKE87SHM6S96PZBZATX2D0DDX,814,680438,2017-05-30 21:25:18 UTC,,,
0DKE87WK8ZE27S5T4YWE59HA8G,814,680438,2017-05-30 21:25:28 UTC,,,
0DKE87ZMYMEB06YQDTZYXF396Y,814,680438,2017-05-30 21:25:38 UTC,,,
0DKE882PMYCSRDF7QA3HZV362G,823,680438,2017-05-30 21:25:48 UTC,,,
0DKE885R9068QX6BBKKEQYGX8F,813,680438,2017-05-30 21:25:58 UTC,,,
0DKE888SXQBP261X7M6ETY0JMB,820,680438,2017-05-30 21:26:08 UTC,,,
0DKE88BVJT0QDBTZKNT55H2DWD,818,680438,2017-05-30 21:26:18 UTC,,,
0DKE88EX77R5ARJ30WSAX4DHC8,818,680438,2017-05-30 21:26:28 UTC,,,
0DKE88HYXF22PVR2RZ7XJ0GF2P,819,680438,2017-05-30 21:26:38 UTC,,,
0DKE88N0HWP0AGEN1E729SDHAM,818,680438,2017-05-30 21:26:48 UTC,,,
0DKE88R2811M8H6VH103T3QH8B,819,680438,2017-05-30 21:26:58 UTC,,,
0DKE88V3WQHPZ7VPGMJT9BYNVV,819,680438,2017-05-30 21:27:08 UTC,,,
0DKE88Y5GBTGH18BFAMNG39RTK,819,680438,2017-05-30 21:27:18 UTC,,,
0DKE89175E4JMZERJBSPE0YXN5,819,680438,2017-05-30 21:27:28 UTC,,,
0DKE8948TDF1D783ZQHZ2DFPZZ,817,680438,2017-05-30 21:27:38 UTC,,,
0DKE897AF5G1JA9G7B2HHQMGJS,812,680438,2017-05-30 21:27:48 UTC,,,
0DKE89AC43M934GGREVVAET55S,812,680438,2017-05-30 21:27:58 UTC,,,
0DKE89DE3GPHVPXCKMAGGGSMQG,815,680438,2017-05-30 21:28:08 UTC,,,
0DKE89GFE16FK3J43DP3QEH0D1,815,680438,2017-05-30 21:28:18 UTC,,,
0DKE89KH46NFYAGKENHN4M2SGS,815,680438,2017-05-30 21:28:28 UTC,,,
0DKE89PJREZG8JH52NWHY1ZAD1,814,680438,2017-05-30 21:28:38 UTC,,,
0DKE89SMDWY23Q96XSXSN615GQ,818,680438,2017-05-30 21:28:48 UTC,,,
0DKE89WP3495BST7T149AAT5A9,818,680438,2017-05-30 21:28:58 UTC,,,
0DKE89ZQQ45S4SDXHWT2P0WK1P,818,680438,2017-05-30 21:29:08 UTC,,,
0DKE8A2SCMQ1JFQVNSBTBV6PFC,818,680438,2017-05-30 21:29:18 UTC,,,
0DKE8A5V473P5S7SWAD2Q2MS2G,814,680438,2017-05-30 21:29:28 UTC,,,
0DKE8A8WPKS3KSF2KVKFFYSMTW,810,680438,2017-05-30 21:29:38 UTC,,,
0DKE8ABYCKWQCR1E91A21G6Q24,814,680438,2017-05-30 21:29:48 UTC,,,
0DKE8AF00RR33VH9QJPWH1ST0S,814,680438,2017-05-30 21:29:58 UTC,,,
0DKE8AJ1NE7Q01E364WKVH0YBQ,817,680438,2017-05-30 21:30:08 UTC,,,
0DKE8AN3B4FWEQPC1VZYXF861B,817,680438,2017-05-30 21:30:18 UTC,,,
0DKE8AR5WHDEKA5D2HZYEB3HES,818,680438,2017-05-30 21:30:28 UTC,,,
0DKE8AV6MK98Q8TC09FH7WZDF7,817,680438,2017-05-30 21:30:38 UTC,,,
0DKE8AY8BVDVQ26C8WVSH6BMQC,810,680438,2017-05-30 21:30:48 UTC,,,
0DKE8B19YT5NJNS83WE8S921BW,810,680438,2017-05-30 21:30:58 UTC,,,
0DKE8B4BKZ0D377EESRS1FJ1MD,813,680438,2017-05-30 21:31:08 UTC,,,
0DKE8B7D9YANWMVNFTY76CF4Y9,813,680438,2017-05-30 21:31:18 UTC,,,
0DKE8BAEY50W0PBRK0KYGHPD11,810,680438,2017-05-30 21:31:28 UTC,,,
0DKE8BDGK4M4CMDYC1VFBQFHNE,815,680438,2017-05-30 21:31:38 UTC,,,
0DKE8BGJ7EQDSV7193G659W3GJ,814,680438,2017-05-30 21:31:48 UTC,,,
0DKE8BKKXSJEJYG8QD972GQQB6,810,680438,2017-05-30 21:31:58 UTC,,,
0DKE8BPNHXZN4KJ2P7Q12KY998,816,680438,2017-05-30 21:32:08 UTC,,,
0DKE8BSQ6AZEKSV1GQGF0KH4J3,815,680438,2017-05-30 21:32:18 UTC,,,
0DKE8BWRW6R0MFECGXRRNYWK1K,815,680438,2017-05-30 21:32:28 UTC,,,
0DKE8BZTHT65E9BH6GACM7PZ6E,815,680438,2017-05-30 21:32:38 UTC,,,
0DKE8C2W5R94ZGHJDYNYADCQQG,823,680438,2017-05-30 21:32:48 UTC,,,
0DKE8C5XTEZRXXAWEN0RX019AV,811,680438,2017-05-30 21:32:58 UTC,,,
0DKE8C8ZGWFV5DG29E8VSCEH7B,814,680438,2017-05-30 21:33:08 UTC,,,
0DKE8CC15P95K32YPYX687HXAJ,810,680438,2017-05-30 21:33:18 UTC,,,
0DKE8CF2T0N5YC0GPTNAYR34DX,809,680438,2017-05-30 21:33:28 UTC,,,
0DKE8CJ4EXMWMV0PBTMGQXT68A,809,680438,2017-05-30 21:33:38 UTC,,,
0DKE8CN63NZXZ2FMTCBHNXA07Y,808,680438,2017-05-30 21:33:48 UTC,,,
0DKE8CR7RJAJHY7EPTSTHSZFFX,809,680438,2017-05-30 21:33:58 UTC,,,
0DKE8CV9DP64PQBB3SEF6DJ488,808,680438,2017-05-30 21:34:08 UTC,,,
0DKE8CYB2JSCPV07M440PRWBD5,810,680438,2017-05-30 21:34:18 UTC,,,
0DKE8D1CR77VJWJKH1FCYSMK94,813,680438,2017-05-30 21:34:28 UTC,,,
0DKE8D4ECQ2B5RYNHAZ6WXSH95,811,680438,2017-05-30 21:34:38 UTC,,,
0DKE8D7G3K317V8KJW2J93NNFG,813,680438,2017-05-30 21:34:48 UTC,,,
0DKE8DAHPJ6XK7E6XETXG1DTX6,811,680438,2017-05-30 21:34:58 UTC,,,
0DKE8DDKD7CDAGK8Y9XFF1PF05,819,680438,2017-05-30 21:35:08 UTC,,,
0DKE8DGN0QG797DMYGR3NS0XJY,814,680438,2017-05-30 21:35:18 UTC,,,
0DKE8DKPNHA0RTETP31BETVY5P,819,680438,2017-05-30 21:35:28 UTC,,,
0DKE8DPRCVPTFHE3HKFM3K78ZH,810,680438,2017-05-30 21:35:38 UTC,,,
0DKE8DST0C6R30P1EFP7650HYP,810,680438,2017-05-30 21:35:48 UTC,,,
0DKE8DWVMW6WVG8EZH8RQQ8GAW,807,680438,2017-05-30 21:35:58 UTC,,,
0DKE8DZX9YZGT50FP1137DG530,807,680438,2017-05-30 21:36:08 UTC,,,
0DKE8E2YZCT25KWPKH7MHFRKHJ,804,680438,2017-05-30 21:36:18 UTC,,,
0DKE8E60N2FB4E7YP39JXW3NT6,807,680438,2017-05-30 21:36:28 UTC,,,
0DKE8E929AZ301D1D82EWP1FX7,807,680438,2017-05-30 21:36:38 UTC,,,
0DKE8EC3XT1RSJPE0FC84AA018,809,680438,2017-05-30 21:36:48 UTC,,,
0DKE8EF5KY51VFRJTC6CW2K081,810,680438,2017-05-30 21:36:58 UTC,,,
0DKE8EJ780ZAW3BTKSWWMYXZJW,813,680438,2017-05-30 21:37:08 UTC,,,
0DKE8EN8X8RA1WKXVXWHWD3CYB,812,680438,2017-05-30 21:37:18 UTC,,,
0DKE8ERAJ18RGX93X9RNFZRA9Z,818,680438,2017-05-30 21:37:28 UTC,,,
0DKE8EVC82P8BCKED292P71TZB,812,680438,2017-05-30 21:37:38 UTC,,,
0DKE8EYDWQ8HACKEZ26KCH8C0V,812,680438,2017-05-30 21:37:48 UTC,,,
0DKE8F1FJACY9FR5N25JWDAYNB,811,680438,2017-05-30 21:37:58 UTC,,,
0DKE8F4H5Z0D4AWAH6GJ6S435F,811,680438,2017-05-30 21:38:08 UTC,,,
0DKE8F7JV85Q36W15YW58B576H,811,680438,2017-05-30 21:38:18 UTC,,,
0DKE8FAMFN41TPHBR85J7ZSKP2,811,680438,2017-05-30 21:38:28 UTC,,,
0DKE8FDP62378Q0WZZAPGXJTTM,809,680438,2017-05-30 21:38:38 UTC,,,
0DKE8FGQTET72CKQ4V4J1XT98S,807,680438,2017-05-30 21:38:48 UTC,,,
0DKE8FKSG6ZH9D1SY2C18CDEYM,805,680438,2017-05-30 21:38:58 UTC,,,
0DKE8FPV41XBCQ7N618HASGT30,805,680438,2017-05-30 21:39:08 UTC,,,
0DKE8FSWS3HMBFWXQ2RXB8QQVW,805,680438,2017-05-30 21:39:18 UTC,,,
0DKE8FWYDZE9C7WFWRQFFVBMEY,805,680438,2017-05-30 21:39:28 UTC,,,
0DKE8G0048Q9S36ECET3JHJTP8,805,680438,2017-05-30 21:39:38 UTC,,,
0DKE8G31R8ABEXV64PGZVBCF4J,816,680438,2017-05-30 21:39:48 UTC,,,
0DKE8G63DGJYC6S7YVE806Z76W,810,680438,2017-05-30 21:39:58 UTC,,,
0DKE8G9539BVVQQRJ1SRXY0GD8,811,680438,2017-05-30 21:40:08 UTC,,,
0DKE8GC6QEE5VJ53Q16J1KK4QA,810,680438,2017-05-30 21:40:18 UTC,,,
0DKE8GF8C44V4XGP0M2WC1Q2M1,811,680438,2017-05-30 21:40:28 UTC,,,
0DKE8GJA1AQ5N0XJFYVC60PG5Z,808,680438,2017-05-30 21:40:38 UTC,,,
0DKE8GNBQ13T0YAG8T27J31KX0,806,680438,2017-05-30 21:40:48 UTC,,,
0DKE8GRDCNX53J898GV3YCNX4E,810,680438,2017-05-30 21:40:58 UTC,,,
0DKE8GVF16JHD7XGR5DFH975P5,810,680438,2017-05-30 21:41:08 UTC,,,
0DKE8GYGNE8SC81NNQ3W9ZJXKG,810,680438,2017-05-30 21:41:18 UTC,,,
0DKE8H1JAEY105ESB4EF4JW3R6,809,680438,2017-05-30 21:41:28 UTC,,,
0DKE8H4KYTG9JZ42G34728BY2H,810,680438,2017-05-30 21:41:38 UTC,,,
0DKE8H7NN0DWR58AB0XYS2SEJV,806,680438,2017-05-30 21:41:48 UTC,,,
0DKE8HAQ938XHGE09PT6A0RQPR,806,680438,2017-05-30 21:41:58 UTC,,,
0DKE8HDRYKB1GX8BJ5XR9HSKRK,812,680438,2017-05-30 21:42:08 UTC,,,
0DKE8HGTJT25HG9SB7D959JQ96,806,680438,2017-05-30 21:42:18 UTC,,,
0DKE8HKW872F464MP2YXZQR0B8,804,680438,2017-05-30 21:42:28 UTC,,,
0DKE8HPXWX113Y9GW7A4Y2QXNG,809,680438,2017-05-30 21:42:38 UTC,,,
0DKE8HSZM4Y85E5RWKZ24G379Z,809,680438,2017-05-30 21:42:48 UTC,,,
0DKE8HX17RRG8GSKWY3FZ36KTQ,809,680438,2017-05-30 21:42:58 UTC,,,
0DKE8J02W12PE878GGHRSVHMFX,806,680438,2017-05-30 21:43:08 UTC,,,
0DKE8J34HC6JHF1WP699DSQZB1,806,680438,2017-05-30 21:43:18 UTC,,,
0DKE8J666FP9TJED6NZV3F654T,808,680438,2017-05-30 21:43:28 UTC,,,
0DKE8J97VHHMVNKVQGR5DZ0TAT,809,680438,2017-05-30 21:43:38 UTC,,,
0DKE8JC9GCCVT5P7R1D3EKGCYF,809,680438,2017-05-30 21:43:48 UTC,,,
0DKE8JFB5RF75DZKKWQNCDM4ST,809,680438,2017-05-30 21:43:58 UTC,,,
0DKE8JJCVXZZ98Z6WXRQZ24D4A,808,680438,2017-05-30 21:44:08 UTC,,,
0DKE8JNEG98BZQ6QG21CCV2NB4,805,680438,2017-05-30 21:44:18 UTC,,,
0DKE8JRG80628QY1F1VVWMKH0S,811,680438,2017-05-30 21:44:28 UTC,,,
0DKE8JVHS5NQHBQMR9KYMJ29TD,805,680438,2017-05-30 21:44:38 UTC,,,
0DKE8JYKF5DNA0BTQ63EPMYY08,806,680438,2017-05-30 21:44:48 UTC,,,
0DKE8K1N4A2VTR5J6FSFVA8QTZ,802,680438,2017-05-30 21:44:58 UTC,,,
0DKE8K4PR0PJ4Y2FRP86K8WJ8Q,802,680438,2017-05-30 21:45:08 UTC,,,
0DKE8K7REAPCKA1J49HXMBNNXB,805,680438,2017-05-30 21:45:18 UTC,,,
0DKE8KAT2M6GNFJ9Z2VR868BR6,807,680438,2017-05-30 21:45:28 UTC,,,
0DKE8KDVQD2X6VM2Y878P0PWRC,807,680438,2017-05-30 21:45:38 UTC,,,
0DKE8KGXC15Y28BF2XVQQF1JF9,807,680438,2017-05-30 21:45:48 UTC,,,
0DKE8KKZ1FXCNB0083XDZTWJ9N,807,680438,2017-05-30 21:45:58 UTC,,,
0DKE8KQ0R4S55PVP1PZGBJWWFW,806,680438,2017-05-30 21:46:08 UTC,,,
0DKE8KT2C1QYDS4TH35Q4NE7S0,806,680438,2017-05-30 21:46:18 UTC,,,
0DKE8KX409QD11K9TPMN8VA2EV,806,680438,2017-05-30 21:46:28 UTC,,,
0DKE8M05N84HV04QX65XEH8RHN,805,680438,2017-05-30 21:46:38 UTC,,,
0DKE8M37B9T5GNZCQST6NB4BYR,817,680438,2017-05-30 21:46:48 UTC,,,
0DKE8M68Z4KNXAQ61Q0E2TE708,805,680438,2017-05-30 21:46:58 UTC,,,
0DKE8M9AMFT43EQ43FAZ635KBJ,803,680438,2017-05-30 21:47:08 UTC,,,
0DKE8MCC9GV1779Z31EJTJFX45,803,680438,2017-05-30 21:47:18 UTC,,,
0DKE8MFDYVABNJEY1PPXPC5MSE,804,680438,2017-05-30 21:47:28 UTC,,,
0DKE8MJFQFZGY5EEMY2DAFAAKH,804,680438,2017-05-30 21:47:38 UTC,,,
0DKE8MNH88CK1D7WK49BXNPGRP,804,680438,2017-05-30 21:47:48 UTC,,,
0DKE8MRJXP7EP4Q3FEE54TERE8,803,680438,2017-05-30 21:47:58 UTC,,,
0DKE8MVMJSVH5MD0QG6YKBCM0V,806,680438,2017-05-30 21:48:08 UTC,,,
0DKE8MYP7TF79G39TZ4R03CSGG,806,680438,2017-05-30 21:48:18 UTC,,,
0DKE8N1QWJ0MAXT6NN8Q157CJJ,805,680438,2017-05-30 21:48:28 UTC,,,
0DKE8N4SHTXJJXF8ZN8VXFN326,805,680438,2017-05-30 21:48:38 UTC,,,
0DKE8N7V6Z3V52CXYBGRGY57QT,805,680438,2017-05-30 21:48:48 UTC,,,
0DKE8NAWVM7XWY3Q2HTYFC3ZKS,806,680438,2017-05-30 21:48:58 UTC,,,
0DKE8NDYKMYRBAXMMH838WKCYV,812,680438,2017-05-30 21:49:08 UTC,,,
0DKE8NH06Q8V6G7254F1PVEN8K,804,680438,2017-05-30 21:49:18 UTC,,,
0DKE8NM1T87GZJMJH8HCMR0ZJP,802,680438,2017-05-30 21:49:28 UTC,,,
0DKE8NQ3HZY7P09ZXGM6A52CB8,805,680438,2017-05-30 21:49:38 UTC,,,
0DKE8NT55B6C94K3QQ9TTSRJY7,800,680438,2017-05-30 21:49:48 UTC,,,
0DKE8NX6SWSAFQ0WKSS4WVVGR2,802,680438,2017-05-30 21:49:58 UTC,,,
0DKE8P08FN6EWDP1GDQNJHASJM,802,680438,2017-05-30 21:50:08 UTC,,,
0DKE8P3A3ZGXW1AZBB530546ZJ,802,680438,2017-05-30 21:50:18 UTC,,,
0DKE8P6BRE1R40H623R9HCE5J6,802,680438,2017-05-30 21:50:28 UTC,,,
0DKE8P9DERZ2Y5763GK50J8W06,806,680438,2017-05-30 21:50:38 UTC,,,
0DKE8PCF3KR1YJJA2QHRF7MC47,799,680438,2017-05-30 21:50:48 UTC,,,
0DKE8PFGR61CKKHEC0HTZPB4JR,805,680438,2017-05-30 21:50:58 UTC,,,
0DKE8PJJC72DWRTMZGCDKFM66Z,804,680438,2017-05-30 21:51:08 UTC,,,
0DKE8PNM1VMCANDQ3QY1G6GA10,802,680438,2017-05-30 21:51:18 UTC,,,
0DKE8PRNQ5X2NFV8GEBR0J6F7R,810,680438,2017-05-30 21:51:28 UTC,,,
0DKE8PVQD46QTN2XVAFMCN3FY8,803,680438,2017-05-30 21:51:38 UTC,,,
0DKE8PYS1TCB938NMVW4M9Z81T,804,680438,2017-05-30 21:51:48 UTC,,,
0DKE8Q1TNW042MPM2WYXADQQ96,804,680438,2017-05-30 21:51:58 UTC,,,
0DKE8Q4WADPSCCCMKCNW1XF1QR,804,680438,2017-05-30 21:52:08 UTC,,,
0DKE8Q7XZHEJF2MTMQN7PDS02Q,804,680438,2017-05-30 21:52:18 UTC,,,
0DKE8QAZP7M1Y5AV582T2M0XTD,802,680438,2017-05-30 21:52:28 UTC,,,
0DKE8QE19W45X3Z4NV30V87CFG,801,680438,2017-05-30 21:52:38 UTC,,,
0DKE8QH2YTWSA7FFSVDZZ8EF0K,799,680438,2017-05-30 21:52:48 UTC,,,
0DKE8QM4KRB54T0KJ25YNKPXDM,801,680438,2017-05-30 21:52:58 UTC,,,
0DKE8QQ68RMZKYBYYPVKM0DW90,801,680438,2017-05-30 21:53:08 UTC,,,
0DKE8QT7YP4ABXD5A57V0VR02J,799,680438,2017-05-30 21:53:18 UTC,,,
0DKE8QX9JJFTXATA983Z3WAYSN,801,680438,2017-05-30 21:53:28 UTC,,,
0DKE8R0B7CJ4KKAXX9GR0NV9QG,800,680438,2017-05-30 21:53:38 UTC,,,
0DKE8R3CY5JYRF71CMGPCTFCD3,810,680438,2017-05-30 21:53:48 UTC,,,
0DKE8R6EN0DF1RWWXRXE7CYHBY,801,680438,2017-05-30 21:53:58 UTC,,,
0DKE8R9G6GJEFR52J5315SZNV3,803,680438,2017-05-30 21:54:08 UTC,,,
0DKE8RCHVVGTGZ81A4NPP944CX,803,680438,2017-05-30 21:54:18 UTC,,,
0DKE8RFKGZRFDZZD3HXNCXG707,801,680438,2017-05-30 21:54:28 UTC,,,
0DKE8RJN6J9149E39ZXRHCHPZ5,800,680438,2017-05-30 21:54:38 UTC,,,
0DKE8RNPVAY7A4GY6BBK64DZEW,803,680438,2017-05-30 21:54:48 UTC,,,
0DKE8RRRG1YWQN0B21WXSHQRGH,803,680438,2017-05-30 21:54:58 UTC,,,
0DKE8RVT4M36DCYDAR2MCB57V5,803,680438,2017-05-30 21:55:08 UTC,,,
0DKE8RYVT42ZWT2V5ENBW8WKZQ,799,680438,2017-05-30 21:55:18 UTC,,,
0DKE8S1XES8DSH3NM76WJ911VZ,800,680438,2017-05-30 21:55:28 UTC,,,
0DKE8S4Z3TQZX1FCHY7M98K7QW,797,680438,2017-05-30 21:55:38 UTC,,,
0DKE8S80T3Q02HB3VNVT0BDCCB,798,680438,2017-05-30 21:55:48 UTC,,,
0DKE8SB2DEP3DRJZYMXHC1TEWV,799,680438,2017-05-30 21:55:58 UTC,,,
0DKE8SE43CRNPJQFAS1HK97B6F,806,680438,2017-05-30 21:56:08 UTC,,,
0DKE8SH5QVWRRVRFND5N4JCZ4C,799,680438,2017-05-30 21:56:18 UTC,,,
0DKE8SM7E6Y4G1K4HTV74EFEWH,802,680438,2017-05-30 21:56:28 UTC,,,
0DKE8SQ92XZ09JK0BADZHJYR27,802,680438,2017-05-30 21:56:38 UTC,,,
0DKE8STAPVWCC6HZ5DG59Q8EGG,800,680438,2017-05-30 21:56:48 UTC,,,
0DKE8SXCGGQZ0HJ05FCTPJ5JAM,802,680438,2017-05-30 21:56:58 UTC,,,
0DKE8T0E2GAV9VCM76FED587ZY,802,680438,2017-05-30 21:57:08 UTC,,,
0DKE8T3FQ527DKCC6JECCH28Y3,801,680438,2017-05-30 21:57:18 UTC,,,
0DKE8T6HBDEPPP41BJV8MMCK0T,801,680438,2017-05-30 21:57:28 UTC,,,
0DKE8T9K12T3MN6NDGZKWW3DC1,802,680438,2017-05-30 21:57:38 UTC,,,
0DKE8TCMMSAZP8QNTERQJ1G8RY,801,680438,2017-05-30 21:57:48 UTC,,,
0DKE8TFP9Z8GZDMPBARKYJ9JVB,801,680438,2017-05-30 21:57:58 UTC,,,
0DKE8TJQZ3VV2EQDF67E8BG2T3,798,680438,2017-05-30 21:58:08 UTC,,,
0DKE8TNSM6DW25CBPFA7RKT2PT,795,680438,2017-05-30 21:58:18 UTC,,,
0DKE8TRV8S3QTQF1DM21JD0F41,804,680438,2017-05-30 21:58:28 UTC,,,
0DKE8TVWZ16Y4XZ5XWVJB67HAF,797,680438,2017-05-30 21:58:38 UTC,,,
0DKE8TYYN2N2SM1DQAZ8K4XXYB,798,680438,2017-05-30 21:58:48 UTC,,,
0DKE8V207NP5S6WK66KR7EYAJJ,795,680438,2017-05-30 21:58:58 UTC,,,
0DKE8V51WTN8HXY24PFB2YVHVW,798,680438,2017-05-30 21:59:08 UTC,,,
0DKE8V83K2KZR5V6ZB43VFPN3X,801,680438,2017-05-30 21:59:18 UTC,,,
0DKE8VB57K9S8VKWF936Z130MA,801,680438,2017-05-30 21:59:28 UTC,,,
0DKE8VE6XXG48QNJ9WJ3MPJEAY,801,680438,2017-05-30 21:59:38 UTC,,,
0DKE8VH8GKBRJVPQ2WF9JNNXD9,800,680438,2017-05-30 21:59:48 UTC,,,
0DKE8VMA7FJQP1RTWHZDXH5ZP0,801,680438,2017-05-30 21:59:58 UTC,,,
0DKE8VQBTT6WTMZPJV9Y2333AJ,800,680438,2017-05-30 22:00:08 UTC,,,
0DKE8VTDHHKK5PEGZQ9H3AWMBR,801,680438,2017-05-30 22:00:18 UTC,,,
0DKE8VXF6B1HCY762QWHTS9E2K,797,680438,2017-05-30 22:00:28 UTC,,,
0DKE8W0GSKB2KKA8HDT1KT24DJ,795,680438,2017-05-30 22:00:38 UTC,,,
0DKE8W3JG7H801YAH64XJWSB7Y,803,680438,2017-05-30 22:00:48 UTC,,,
0DKE8W6M5NJED5QZGH50GZPYHK,796,680438,2017-05-30 22:00:58 UTC,,,
0DKE8W9NRT43B48TR28CDWVE6P,796,680438,2017-05-30 22:01:08 UTC,,,
0DKE8WCQGZN45ET1YSN4PY2KJX,794,680438,2017-05-30 22:01:18 UTC,,,
0DKE8WFS3M2V18ZWCH1X0BJEJQ,797,680438,2017-05-30 22:01:28 UTC,,,
0DKE8WJTSPGDS2E495T24DZWRA,795,680438,2017-05-30 22:01:38 UTC,,,
0DKE8WNWFP07EZ434JR8Q7TM1F,793,680438,2017-05-30 22:01:48 UTC,,,
0DKE8WRY356S7AX85JB8N6SBAN,800,680438,2017-05-30 22:01:58 UTC,,,
0DKE8WVZQ650TS5DVJ4MQX3MXN,799,680438,2017-05-30 22:02:08 UTC,,,
0DKE8WZ1DGRZZF5Q1WVCYAB0DM,800,680438,2017-05-30 22:02:18 UTC,,,
0DKE8X231K3A05ATCTKRCH2PA4,800,680438,2017-05-30 22:02:28 UTC,,,
0DKE8X54QKSQQBCXCA7QG6KFKB,799,680438,2017-05-30 22:02:38 UTC,,,
0DKE8X86B1MM99N73JM90MPT0C,796,680438,2017-05-30 22:02:48 UTC,,,
0DKE8XB7ZVA4EFTCQPTJN48609,796,680438,2017-05-30 22:02:58 UTC,,,
0DKE8XE9NZKF3TTWG15VGHEKK7,805,680438,2017-05-30 22:03:08 UTC,,,
0DKE8XHBBRGMD4GX95FB402MPF,798,680438,2017-05-30 22:03:18 UTC,,,
0DKE8XMCZZGYD82VN6RF3CAWEK,795,680438,2017-05-30 22:03:28 UTC,,,
0DKE8XQEM8TER4MEQXQ1M9CG9K,793,680438,2017-05-30 22:03:38 UTC,,,
0DKE8XTG9APE5EEYN51F765Y82,799,680438,2017-05-30 22:03:48 UTC,,,
0DKE8XXHY82MZX6Z65RCDKEJQ0,795,680438,2017-05-30 22:03:58 UTC,,,
0DKE8Y0KKMV5RZ5TRNRNW24YVF,792,680438,2017-05-30 22:04:08 UTC,,,
0DKE8Y3N85S6ZZFTAEHAEKMR52,792,680438,2017-05-30 22:04:18 UTC,,,
0DKE8Y6PWVPJ5K92KNR4DQ22E8,794,680438,2017-05-30 22:04:28 UTC,,,
0DKE8Y9RJ3XC2SD3HHYM0NAVG0,798,680438,2017-05-30 22:04:38 UTC,,,
0DKE8YCT6XYEF148DKPP9GCJ8E,796,680438,2017-05-30 22:04:48 UTC,,,
0DKE8YFVWG4TY8G9KKPPBAEJ8M,797,680438,2017-05-30 22:04:58 UTC,,,
0DKE8YJXH1QSZB3ATR97SFRTQS,797,680438,2017-05-30 22:05:08 UTC,,,
0DKE8YNZ5Y72J0VXDR5R7K76GN,807,680438,2017-05-30 22:05:18 UTC,,,
0DKE8YS0WEPPS3P5G7WWJVJ4KA,798,680438,2017-05-30 22:05:28 UTC,,,
0DKE8YW2FWCK3K9341EQZ5ZNJG,797,680438,2017-05-30 22:05:38 UTC,,,
0DKE8YZ471XZB9PTVFMCMGJHEF,797,680438,2017-05-30 22:05:48 UTC,,,
0DKE8Z25T95E7VEEKYTQWSX7NW,798,680438,2017-05-30 22:05:58 UTC,,,
0DKE8Z57FY6ZXZZ5XVYNVF5HBJ,793,680438,2017-05-30 22:06:08 UTC,,,
0DKE8Z893VC2NRBA57FN7NBNK0,794,680438,2017-05-30 22:06:18 UTC,,,
0DKE8ZBARXEQWQX5AGP3QXSTK5,794,680438,2017-05-30 22:06:28 UTC,,,
0DKE8ZECFHNNQKYP0TD7PMYFN7,793,680438,2017-05-30 22:06:38 UTC,,,
0DKE8ZHE4EHJ7CJAJ3KZZEXKHK,794,680438,2017-05-30 22:06:48 UTC,,,
0DKE8ZMFR3Z4XCABXD2ECR7AT3,794,680438,2017-05-30 22:06:58 UTC,,,
0DKE8ZQHDH6136Y82096DS9PF5,794,680438,2017-05-30 22:07:08 UTC,,,
0DKE8ZTK2AQ4CD7YEX9F996TMM,793,680438,2017-05-30 22:07:18 UTC,,,
0DKE8ZXMQY0HCBWCBJ10QQHMMW,794,680438,2017-05-30 22:07:28 UTC,,,
0DKE900PCY6BQDVJWC9WCH0J1W,806,680438,2017-05-30 22:07:38 UTC,,,
0DKE903R34C5J0JXTBQP8V6W62,796,680438,2017-05-30 22:07:48 UTC,,,
0DKE906SPDGNQPVM9022HCDZ2E,794,680438,2017-05-30 22:07:58 UTC,,,
0DKE909VC1J0ACBD1828XTGQWG,796,680438,2017-05-30 22:08:08 UTC,,,
0DKE90CX26B1QJ9N9NKCF5VST5,796,680438,2017-05-30 22:08:18 UTC,,,
0DKE90FYN4EK3BHPVC2AYJXM3A,794,680438,2017-05-30 22:08:28 UTC,,,
0DKE90K0A63ZYXAM1BMMPF9B47,794,680438,2017-05-30 22:08:38 UTC,,,
0DKE90P1Z6NS3PH88HFN800TRV,796,680438,2017-05-30 22:08:48 UTC,,,
0DKE90S3PHW6BM3FF750G26RWF,794,680438,2017-05-30 22:08:58 UTC,,,
0DKE90W59QJ9W0V795VNDG5G9N,796,680438,2017-05-30 22:09:08 UTC,,,
0DKE90Z6Y6AKXB5X6AMDBC8XQ2,793,680438,2017-05-30 22:09:18 UTC,,,
0DKE9128KBRG0JYEWWYG5M7E6M,793,680438,2017-05-30 22:09:28 UTC,,,
0DKE915A8EABWEE9P1VJBZXRNK,789,680438,2017-05-30 22:09:38 UTC,,,
0DKE918BYXQFVAP6A2ZXAWB0MJ,792,680438,2017-05-30 22:09:48 UTC,,,
