id,value,feed_id,created_at,lat,lon,ele
0DK26F7E1AW4F2QTXCFK2KTFKA,861,676092,2017-05-15 21:51:37 UTC,,,
0DK26FAFPARESJ2TM5XFF4THKH,859,676092,2017-05-15 21:51:47 UTC,,,
0DK26FDHB58S412H9S6JMBVWEV,863,676092,2017-05-15 21:51:57 UTC,,,
0DK26FGK0B6DSC1GK846N7QJ12,859,676092,2017-05-15 21:52:07 UTC,,,
0DK26FKMNXVMMYKRDR6XN7BS4S,855,676092,2017-05-15 21:52:17 UTC,,,
0DK26FPPBVSZFEQ12GT5KHBFKC,863,676092,2017-05-15 21:52:27 UTC,,,
0DK26FSQZ80PXMPYV8GKM1E8YN,859,676092,2017-05-15 21:52:37 UTC,,,
0DK26FWSMN9PK0VFYQ6JHTMRC7,863,676092,2017-05-15 21:52:47 UTC,,,
0DK26FZV99QPCRGQKG8F787BB1,859,676092,2017-05-15 21:52:57 UTC,,,
0DK26G2WZ14GW852WB72S9Z4X5,861,676092,2017-05-15 21:53:07 UTC,,,
0DK26G5YMK91Q7V8NA5SE6NX2Z,857,676092,2017-05-15 21:53:17 UTC,,,
0DK26G90A73WYTNHBZ4FXYT9VQ,856,676092,2017-05-15 21:53:27 UTC,,,
0DK26GC1XX83H6PMAJBTSX9EN9,862,676092,2017-05-15 21:53:37 UTC,,,
0DK26GF3KCDYNZ8ERBVY1BJGEZ,861,676092,2017-05-15 21:53:47 UTC,,,
0DK26GJ58B41VEDB1498BVD50W,859,676092,2017-05-15 21:53:57 UTC,,,
0DK26GN6W6MTGEP0B24BE2AM69,860,676092,2017-05-15 21:54:07 UTC,,,
0DK26GR8KQDGY29WX7KBD1C8C6,862,676092,2017-05-15 21:54:17 UTC,,,
0DK26GVA6CSC08TT1DKXCC5VV2,855,676092,2017-05-15 21:54:27 UTC,,,
0DK26GYBWRPKP6CTDMP6G8GSXB,857,676092,2017-05-15 21:54:37 UTC,,,
0DK26H1DGFQEW77EV3AB69Z4V3,864,676092,2017-05-15 21:54:47 UTC,,,
0DK26H4F6B14QZ19Y7QVNFQWRV,858,676092,2017-05-15 21:54:57 UTC,,,
0DK26H7GVS6B5D3ZAGB4HV292B,856,676092,2017-05-15 21:55:07 UTC,,,
0DK26HAJFVF4T4DV0RJK93VFS3,858,676092,2017-05-15 21:55:17 UTC,,,
0DK26HDM5NTXTXY73VGRM70QZR,863,676092,2017-05-15 21:55:27 UTC,,,
0DK26HGNT2H24QK0PG2MD4W0GZ,862,676092,2017-05-15 21:55:37 UTC,,,
0DK26HKQG3RF6YXHAR9Q7P0YYC,854,676092,2017-05-15 21:55:47 UTC,,,
0DK26HPS40064ZBZM7M1W0K86N,858,676092,2017-05-15 21:55:57 UTC,,,
0DK26HSTS6T0VVBNKM3W5G35A9,860,676092,2017-05-15 21:56:07 UTC,,,
0DK26HWWDPKDWNPEPVERAER6XE,859,676092,2017-05-15 21:56:17 UTC,,,
0DK26HZYN33NQ7TDRGJ07DSBT8,858,676092,2017-05-15 21:56:27 UTC,,,
0DK26J2ZQPE96CCS7CAXBPXG0C,856,676092,2017-05-15 21:56:37 UTC,,,
0DK26J61CA5MN0XBRJTJY5ZCNK,863,676092,2017-05-15 21:56:47 UTC,,,
0DK26J93221XSNMMNAVHCN9XK0,858,676092,2017-05-15 21:56:57 UTC,,,
0DK26JC4R853ZQAFA6JPB9C1F1,858,676092,2017-05-15 21:57:07 UTC,,,
0DK26JF6C1C13XQBJ8R6K6DGYZ,860,676092,2017-05-15 21:57:17 UTC,,,
0DK26JJ81PA02YVS67HP2XSJHR,856,676092,2017-05-15 21:57:27 UTC,,,
0DK26JN9NDSCA2JF4037NB63M5,857,676092,2017-05-15 21:57:37 UTC,,,
0DK26JRBBW3J04ABY4JAAVP37M,858,676092,2017-05-15 21:57:47 UTC,,,
0DK26JVD269GNJ19T42CDYHJ3C,863,676092,2017-05-15 21:57:57 UTC,,,
0DK26JYENRN8HBGTDVVNJ5MFER,863,676092,2017-05-15 21:58:07 UTC,,,
0DK26K1G9RWCQ5TNZ6NFBT5CZK,857,676092,2017-05-15 21:58:17 UTC,,,
0DK26K4HYTKN3GP1464G6SV10Z,858,676092,2017-05-15 21:58:27 UTC,,,
0DK26K7KKVY5X9ZYQE0AD3F09N,861,676092,2017-05-15 21:58:37 UTC,,,
0DK26KAN8BG755FBVVW4CXJXJV,871,676092,2017-05-15 21:58:47 UTC,,,
0DK26KDPXWCMAPJVCNQRMWCSC9,859,676092,2017-05-15 21:58:57 UTC,,,
0DK26KGRJMR37JB6DN46JWV418,857,676092,2017-05-15 21:59:07 UTC,,,
0DK26KKT8G6Q16E5ZC7WJ3X8KD,862,676092,2017-05-15 21:59:17 UTC,,,
0DK26KPVXEMGAZT4DWFEJAX8KC,863,676092,2017-05-15 21:59:27 UTC,,,
0DK26KSXJM1Z2FKBZ3N4Q46TXE,859,676092,2017-05-15 21:59:37 UTC,,,
0DK26KWZ6XZ97QBXB3MDYKBEPT,859,676092,2017-05-15 21:59:47 UTC,,,
0DK26M00WHHQB6W0XCBXM4AGFQ,862,676092,2017-05-15 21:59:57 UTC,,,
0DK26M32H564SFP7SATE39D5MF,859,676092,2017-05-15 22:00:07 UTC,,,
0DK26M645P0X8X1G4ZB54G7988,855,676092,2017-05-15 22:00:17 UTC,,,
0DK26M95TM9DBTWP5H5K6C4TS7,860,676092,2017-05-15 22:00:27 UTC,,,
0DK26MC7FN9GHNR4MCZ4HNHWAN,864,676092,2017-05-15 22:00:37 UTC,,,
0DK26MF959C6FJBXRHVTTYM7RS,856,676092,2017-05-15 22:00:47 UTC,,,
0DK26MJASTY7J5SFNXCVQ2W3MT,861,676092,2017-05-15 22:00:57 UTC,,,
0DK26MNCESN6C3J7V8A84GNKQ0,856,676092,2017-05-15 22:01:07 UTC,,,
0DK26MRE49ZC78ZHP9YA6SY2NE,855,676092,2017-05-15 22:01:17 UTC,,,
0DK26MVFRESM3BARPNVS7Z33WB,864,676092,2017-05-15 22:01:27 UTC,,,
0DK26MYHF3YD5R668KE0KFXN8T,859,676092,2017-05-15 22:01:37 UTC,,,
0DK26N1K300RTTAV6CWVPMM17Z,856,676092,2017-05-15 22:01:47 UTC,,,
0DK26N4MS28XP04E44PYC36WN2,861,676092,2017-05-15 22:01:57 UTC,,,
0DK26N7PCVWGVA6XX2BVSH4ENA,855,676092,2017-05-15 22:02:07 UTC,,,
0DK26NAR1V6FDE9RWMC58QCB23,857,676092,2017-05-15 22:02:17 UTC,,,
0DK26NDSQK2ANEAZ2FXCDPM88Y,861,676092,2017-05-15 22:02:27 UTC,,,
0DK26NGVD1WNMR97KB3DVCJRK2,856,676092,2017-05-15 22:02:37 UTC,,,
0DK26NKX1T6W22JWS8RB4N2T8B,860,676092,2017-05-15 22:02:47 UTC,,,
0DK26NPYNT0YVA99HKAQP4RDND,860,676092,2017-05-15 22:02:57 UTC,,,
0DK26NT0B8STRYP12ZYKXGH9SS,857,676092,2017-05-15 22:03:07 UTC,,,
0DK26NX20467JC1FT5EC49H546,864,676092,2017-05-15 22:03:17 UTC,,,
0DK26P03MNC96VX8DHVVP36PE0,859,676092,2017-05-15 22:03:27 UTC,,,
0DK26P35DCAD1TSSBC6RZMG58M,856,676092,2017-05-15 22:03:37 UTC,,,
0DK26P66ZJ191EEB4E9Q5XRRSW,858,676092,2017-05-15 22:03:47 UTC,,,
0DK26P98PBBNHK6F8F3W097FZH,860,676092,2017-05-15 22:03:57 UTC,,,
0DK26PCA9E1F0YMV0WAV29NWA6,858,676092,2017-05-15 22:04:07 UTC,,,
0DK26PFBXWM8BX7914W6SQH802,858,676092,2017-05-15 22:04:17 UTC,,,
0DK26PJDK0EF25XQEYM6HWNJVQ,861,676092,2017-05-15 22:04:27 UTC,,,
0DK26PNF7RTYA0W23VBMEKSJBG,859,676092,2017-05-15 22:04:37 UTC,,,
0DK26PRGX52EX9ND59WKM5P3KJ,859,676092,2017-05-15 22:04:47 UTC,,,
0DK26PVJHMKZ8SGEPPST2WMFKE,860,676092,2017-05-15 22:04:57 UTC,,,
0DK26PYM70D1AHP327C2F3GWN8,858,676092,2017-05-15 22:05:07 UTC,,,
0DK26Q1NVS0J4RHB9VWCPHHWBA,862,676092,2017-05-15 22:05:17 UTC,,,
0DK26Q4QGS93T05P4YWGED1V26,864,676092,2017-05-15 22:05:27 UTC,,,
0DK26Q7S5HMC065EW4YMQPS1D5,863,676092,2017-05-15 22:05:37 UTC,,,
0DK26QATVHGCZC0Y3EK7QCJFZ9,865,676092,2017-05-15 22:05:47 UTC,,,
0DK26QDWGN4X8ABM6VVVGD9VYH,859,676092,2017-05-15 22:05:57 UTC,,,
0DK26QGY5K7B0QNHEWB01BVPWF,860,676092,2017-05-15 22:06:07 UTC,,,
0DK26QKZXAWX45P8FV0SFN8HMN,859,676092,2017-05-15 22:06:17 UTC,,,
0DK26QQ1F2DAYPXKRRE42Y4735,854,676092,2017-05-15 22:06:27 UTC,,,
0DK26QT33TQ975C2J4FYBPEFW9,859,676092,2017-05-15 22:06:37 UTC,,,
0DK26QX4RMVYP7PX47AGHMMGNF,860,676092,2017-05-15 22:06:47 UTC,,,
0DK26R06EN6SBVWQ72YHV0C3CB,857,676092,2017-05-15 22:06:57 UTC,,,
0DK26R383GKCFCDKB9Q8GCZYN7,856,676092,2017-05-15 22:07:07 UTC,,,
0DK26R69S9VRVWZV0KSVJZAR9F,861,676092,2017-05-15 22:07:17 UTC,,,
0DK26R9BCHYKHKS92427ZQBN0J,859,676092,2017-05-15 22:07:27 UTC,,,
0DK26RCD2DDKE1C5NW68SFHG1B,854,676092,2017-05-15 22:07:37 UTC,,,
0DK26RFEPXQ6FRM4XS51BBET2S,858,676092,2017-05-15 22:07:47 UTC,,,
0DK26RJGF34DBNK1AN1WCTSC59,867,676092,2017-05-15 22:07:57 UTC,,,
0DK26RNJ15EG639NKWBTPN3YK2,857,676092,2017-05-15 22:08:07 UTC,,,
0DK26RRKP0C2KKRDBV8ZYV1YX0,856,676092,2017-05-15 22:08:17 UTC,,,
0DK26RVNBYPP9T21RH7D18TXJ8,868,676092,2017-05-15 22:08:27 UTC,,,
0DK26RYPZQC0B1EFPQZ39KQE4D,859,676092,2017-05-15 22:08:37 UTC,,,
0DK26S1RNTPQQNK3CCNAJ2520D,854,676092,2017-05-15 22:08:47 UTC,,,
0DK26S4TASDXMCEFTCEWQ96532,855,676092,2017-05-15 22:08:57 UTC,,,
0DK26S7VZBAVYPBBVJ75YEKY9D,857,676092,2017-05-15 22:09:07 UTC,,,
0DK26SAXMEB40PWKB8Q3N1EPFT,858,676092,2017-05-15 22:09:17 UTC,,,
0DK26SDZ98PGZCFPWMHBFYS2BY,862,676092,2017-05-15 22:09:27 UTC,,,
0DK26SH0XWDRG0KY3WAB5W5368,862,676092,2017-05-15 22:09:37 UTC,,,
0DK26SM2M2GJ2RKJDW9V3XR6VJ,862,676092,2017-05-15 22:09:47 UTC,,,
0DK26SQ4964EG0HQD9V4Z60EW4,857,676092,2017-05-15 22:09:57 UTC,,,
0DK26ST5WYBC4BMD0J2TSGZ2M5,858,676092,2017-05-15 22:10:07 UTC,,,
0DK26SX7J83ETXESQK6549470Y,865,676092,2017-05-15 22:10:17 UTC,,,
0DK26T096ZP91JVJ98ACWEFCRW,855,676092,2017-05-15 22:10:27 UTC,,,
0DK26T3AVVT1CWHVA7BD90J9MK,861,676092,2017-05-15 22:10:37 UTC,,,
0DK26T6CGWFKYVDA5100JV0BXM,864,676092,2017-05-15 22:10:47 UTC,,,
0DK26T9E6PX9KMZJ8VD1WZRSZB,856,676092,2017-05-15 22:10:57 UTC,,,
0DK26TCFWP10H3FY1WKF2V9C54,857,676092,2017-05-15 22:11:07 UTC,,,
0DK26TFHFWT0VMKXFQ017KW986,859,676092,2017-05-15 22:11:17 UTC,,,
0DK26TJK5E7B8WAQ66Q6RDJ78P,860,676092,2017-05-15 22:11:27 UTC,,,
0DK26TNMTEPTAYE9PX3RYRFXTV,859,676092,2017-05-15 22:11:37 UTC,,,
0DK26TRPF615PS8R7B25K9YK7M,858,676092,2017-05-15 22:11:47 UTC,,,
0DK26TVR49BH7M28VBAMF0WZDQ,857,676092,2017-05-15 22:11:57 UTC,,,
0DK26TYSRWFP10441T1QCZ8018,855,676092,2017-05-15 22:12:07 UTC,,,
0DK26V1VE11SGNW2269BPTZN6Z,855,676092,2017-05-15 22:12:17 UTC,,,
0DK26V4X3CQ07PT0H5NJ9H2RTQ,859,676092,2017-05-15 22:12:27 UTC,,,
0DK26V7YR048MD17Z0YCP6VJA3,862,676092,2017-05-15 22:12:37 UTC,,,
0DK26VB0CY38SN55QNQADF2VKM,862,676092,2017-05-15 22:12:47 UTC,,,
0DK26VE21QJKW0TW9Y2EHMCWDB,859,676092,2017-05-15 22:12:57 UTC,,,
0DK26VH3PX6C4W8D1VPZ7SGJ21,855,676092,2017-05-15 22:13:07 UTC,,,
0DK26VM5DYR7V8CEHHHC7W3VA6,856,676092,2017-05-15 22:13:17 UTC,,,
0DK26VQ712QAAXNYK0S7CPRF7G,859,676092,2017-05-15 22:13:27 UTC,,,
0DK26VT8NW80GFPFDP4WDN4789,858,676092,2017-05-15 22:13:37 UTC,,,
0DK26VXAD6E0DNCW3BTMJ3JJ29,860,676092,2017-05-15 22:13:47 UTC,,,
0DK26W0C07AKBBK4QZ27X40AS2,858,676092,2017-05-15 22:13:57 UTC,,,
0DK26W3DQACFENSDM4JYK2M4R2,861,676092,2017-05-15 22:14:07 UTC,,,
0DK26W6FAR2D3NWF96KBM3V5AA,860,676092,2017-05-15 22:14:17 UTC,,,
0DK26W9GZ7YABYEJKFK0J14634,860,676092,2017-05-15 22:14:27 UTC,,,
0DK26WCJMAB1B3M3BX4ZRM1NX8,861,676092,2017-05-15 22:14:37 UTC,,,
0DK26WFM99XNHK3YAKAKRCXAR4,857,676092,2017-05-15 22:14:47 UTC,,,
0DK26WJNZ2CWTG58MBCRZ94S23,857,676092,2017-05-15 22:14:57 UTC,,,
0DK26WNQMM56FVW6HJ28HKVJYQ,858,676092,2017-05-15 22:15:07 UTC,,,
0DK26WRS817EN7N90RXBCT4TM8,854,676092,2017-05-15 22:15:17 UTC,,,
0DK26WVTXXSECZXWYK09BX75AT,856,676092,2017-05-15 22:15:27 UTC,,,
0DK26WYWJSJXXA9P59TN1F5ENH,859,676092,2017-05-15 22:15:37 UTC,,,
0DK26X1Y82JG29NZ5FWK273493,859,676092,2017-05-15 22:15:47 UTC,,,
0DK26X4ZW7CCM6HAGGG3MEH6XH,861,676092,2017-05-15 22:15:57 UTC,,,
0DK26X81HD4WWBK2VX5RYAXM14,861,676092,2017-05-15 22:16:07 UTC,,,
0DK26XB36ZHQTDCP20EDGVXK8Y,863,676092,2017-05-15 22:16:17 UTC,,,
0DK26XE4VD533NVN627ZEH309F,862,676092,2017-05-15 22:16:27 UTC,,,
0DK26XH6J8NACAH3Q5S20E6CQZ,862,676092,2017-05-15 22:16:37 UTC,,,
0DK26XM86NRSFZ7C5ANFXQWX0Z,861,676092,2017-05-15 22:16:47 UTC,,,
0DK26XQ9T5CDH9N6MEZ4391946,863,676092,2017-05-15 22:16:57 UTC,,,
0DK26XTBFGHNVSHQXKC7A0JDFA,863,676092,2017-05-15 22:17:07 UTC,,,
0DK26XXD4T3G63YDWR9HPC2X07,860,676092,2017-05-15 22:17:17 UTC,,,
0DK26Y0ESHSS2H02N3D08XR3D6,860,676092,2017-05-15 22:17:27 UTC,,,
0DK26Y3GE9206SD2ZV3859SV2R,857,676092,2017-05-15 22:17:37 UTC,,,
0DK26Y6J3NMN8TH509B04AX3K1,857,676092,2017-05-15 22:17:47 UTC,,,
0DK26Y9KRGE679PNNFS9531N4R,860,676092,2017-05-15 22:17:57 UTC,,,
0DK26YCNCWV8NWT7P3RVVK7WWX,856,676092,2017-05-15 22:18:07 UTC,,,
0DK26YFQ2FAF7ZJ4M3505HE7WJ,858,676092,2017-05-15 22:18:17 UTC,,,
0DK26YJRQ53FXXA73N8Y2VP3PX,856,676092,2017-05-15 22:18:27 UTC,,,
0DK26YNTFE6NKK9CTWHDYSP2AV,855,676092,2017-05-15 22:18:37 UTC,,,
0DK26YRW11WMACC7PPK6RC0E6P,860,676092,2017-05-15 22:18:47 UTC,,,
0DK26YVXPJH2NR9R2RT23BKXTA,861,676092,2017-05-15 22:18:57 UTC,,,
0DK26YYZBQSHP5BHAGP8C76N9H,859,676092,2017-05-15 22:19:07 UTC,,,
0DK26Z210EGX6TS3PK4QAM0HWP,864,676092,2017-05-15 22:19:17 UTC,,,
0DK26Z52NPYBXNCPJHVVNA3FQE,862,676092,2017-05-15 22:19:27 UTC,,,
0DK26Z84B4183MMTT1SM43SVFM,858,676092,2017-05-15 22:19:37 UTC,,,
0DK26ZB5ZN9AV9ZZ9VBTSFSQ1M,858,676092,2017-05-15 22:19:47 UTC,,,
0DK26ZE7MMTPK8SNAK9MMJGE0N,854,676092,2017-05-15 22:19:57 UTC,,,
0DK26ZH99KZ84DNRHBHBXY1754,858,676092,2017-05-15 22:20:07 UTC,,,
0DK26ZMAZE9E7TEATEEXYFDAHS,857,676092,2017-05-15 22:20:17 UTC,,,
0DK26ZQCKEW6236CXBV5K3XJ6W,860,676092,2017-05-15 22:20:27 UTC,,,
0DK26ZTE86RGX4N95GW9X5B9W4,862,676092,2017-05-15 22:20:37 UTC,,,
0DK26ZXFY3GW4TTSQ27VZ5CZBS,859,676092,2017-05-15 22:20:47 UTC,,,
0DK2700HJFS0PPNSX4T1R1HQYJ,859,676092,2017-05-15 22:20:57 UTC,,,
0DK2703K7MW34EW0KERDCKN8RN,858,676092,2017-05-15 22:21:07 UTC,,,
0DK2706MX3XBG1D4W23V65SKWB,860,676092,2017-05-15 22:21:17 UTC,,,
0DK2709QPSPTJYVNKYZA1RVWJM,860,676092,2017-05-15 22:21:27 UTC,,,
0DK270CR78FXT2F57BBZ8QWJNF,860,676092,2017-05-15 22:21:37 UTC,,,
0DK270FSW0JRDWV0YQK7C1D1FF,862,676092,2017-05-15 22:21:47 UTC,,,
0DK270JVHD19GPKXDFNRGBN741,859,676092,2017-05-15 22:21:57 UTC,,,
0DK270NX5P6Y55KHEYH0VS3157,858,676092,2017-05-15 22:22:07 UTC,,,
0DK270RYTT40VG07EFAT2BZNK8,858,676092,2017-05-15 22:22:17 UTC,,,
0DK270W0G1131X0BX7SNCKYPJW,856,676092,2017-05-15 22:22:27 UTC,,,
0DK270Z2492PVMZDAE5BRR8ZNS,860,676092,2017-05-15 22:22:37 UTC,,,
0DK27123SZC2Y9NYCJBWS32N9Z,859,676092,2017-05-15 22:22:47 UTC,,,
0DK27155GYPPNWKWK183VZX30Q,862,676092,2017-05-15 22:22:57 UTC,,,
0DK271873BS607AXBH41H03C04,857,676092,2017-05-15 22:23:07 UTC,,,
0DK271B8RQ3DHH7WZSM4Q2JKRE,855,676092,2017-05-15 22:23:17 UTC,,,
0DK271EADF04RP46JXW6BGH635,854,676092,2017-05-15 22:23:27 UTC,,,
0DK271HC2JE39F43W9Z63WFTGW,857,676092,2017-05-15 22:23:37 UTC,,,
0DK271MEPASG37WCACNVVGE5PS,860,676092,2017-05-15 22:23:47 UTC,,,
0DK271QFCXKXTJ8TGND6TBHVFF,867,676092,2017-05-15 22:23:57 UTC,,,
0DK271TH1P8ZFAW6Y6S16FPWDT,863,676092,2017-05-15 22:24:07 UTC,,,
0DK271XJPHWA3V8Y7NKB75A6DP,863,676092,2017-05-15 22:24:17 UTC,,,
0DK2720MC6ZYMFEBC7SG856QZN,860,676092,2017-05-15 22:24:27 UTC,,,
0DK2723P0FE852ZT7CG5R45XJW,863,676092,2017-05-15 22:24:37 UTC,,,
0DK2726QQJFSW2W5FZ6J93G9YS,861,676092,2017-05-15 22:24:47 UTC,,,
0DK2729SA77H12TH4PFKB46PQA,860,676092,2017-05-15 22:24:57 UTC,,,
0DK272CTZSJKR7YQET27V1DZZY,861,676092,2017-05-15 22:25:07 UTC,,,
0DK272FWMJ8T63HQ4CM40K8E1Y,860,676092,2017-05-15 22:25:17 UTC,,,
0DK272JY9AJMZAAW88FE65NCMY,858,676092,2017-05-15 22:25:27 UTC,,,
0DK272NZYPB2T7HT67QB13FEZY,859,676092,2017-05-15 22:25:37 UTC,,,
0DK272S1KKP6GJJR9Z976MNX3X,857,676092,2017-05-15 22:25:47 UTC,,,
0DK272W38Q8TY0P2HERJPJZK5H,859,676092,2017-05-15 22:25:57 UTC,,,
0DK272Z4XHS0V96SMX1351VCTB,860,676092,2017-05-15 22:26:07 UTC,,,
0DK27326Q8J0RX999BKA9PVZP5,866,676092,2017-05-15 22:26:17 UTC,,,
0DK273587F715JMAJ8J6TMFXZA,860,676092,2017-05-15 22:26:27 UTC,,,
0DK27389W8V0J4NJEVE7QYQ6D8,864,676092,2017-05-15 22:26:37 UTC,,,
0DK273BBHCSYV6PNDJT7811GZF,861,676092,2017-05-15 22:26:47 UTC,,,
0DK273EDB659RG22CP46DSBGKG,862,676092,2017-05-15 22:26:57 UTC,,,
0DK273HEWADSXSEN0N4V46WRTX,858,676092,2017-05-15 22:27:07 UTC,,,
0DK273MGH1VSDF49Z31CE78GDF,855,676092,2017-05-15 22:27:17 UTC,,,
0DK273QJ5T9TVW0N6W99TVJCXY,856,676092,2017-05-15 22:27:27 UTC,,,
0DK273TKY7VTZD53JFF3T5JK1Z,858,676092,2017-05-15 22:27:37 UTC,,,
0DK273XNFVBD20D7B59YJ2Z160,856,676092,2017-05-15 22:27:47 UTC,,,
0DK2740Q4P11YN4AGATT9Q62KA,856,676092,2017-05-15 22:27:57 UTC,,,
0DK2743RTWZAVQEMG7DTY4F1HC,859,676092,2017-05-15 22:28:07 UTC,,,
0DK2746TEH88RPD3802XPND1FJ,860,676092,2017-05-15 22:28:17 UTC,,,
0DK2749W4RXMDSP2A0BY3BC548,864,676092,2017-05-15 22:28:27 UTC,,,
0DK274CXRF3HR1HB4F8P5AKGP7,856,676092,2017-05-15 22:28:37 UTC,,,
0DK274FZE21PTP9STWFEZY3DFV,856,676092,2017-05-15 22:28:47 UTC,,,
0DK274K13C31XH3M719X0S7M3R,861,676092,2017-05-15 22:28:57 UTC,,,
0DK274P2R1BP4YJKE9M5EHNF3M,861,676092,2017-05-15 22:29:07 UTC,,,
0DK274S4DYVJ4M2QQKZZA0TKYE,862,676092,2017-05-15 22:29:17 UTC,,,
0DK274W61W8DH8AMVJ2TZ02DAH,862,676092,2017-05-15 22:29:27 UTC,,,
0DK274Z7PF9MFWCZ9M5RQZWTRW,859,676092,2017-05-15 22:29:37 UTC,,,
0DK27529CY5R70XYG4D4F110H9,862,676092,2017-05-15 22:29:47 UTC,,,
0DK2755B0SP8EPV6J143K6EQA0,862,676092,2017-05-15 22:29:57 UTC,,,
0DK2758CPHCVANRTX4H2Q9HSHY,861,676092,2017-05-15 22:30:07 UTC,,,
0DK275BEAS5MFKX968W6V1F6NK,861,676092,2017-05-15 22:30:17 UTC,,,
0DK275EG4E3TPD5X8FNT36650D,857,676092,2017-05-15 22:30:27 UTC,,,
0DK275HHN9PRTB7V9431DNFYT9,864,676092,2017-05-15 22:30:37 UTC,,,
0DK275MK9MEFN2511G7PA8V74T,864,676092,2017-05-15 22:30:47 UTC,,,
0DK275QMYT3VZ1VY5WFNACGC94,856,676092,2017-05-15 22:30:57 UTC,,,
0DK275TPKY604F3TNM9EZFTRMJ,858,676092,2017-05-15 22:31:07 UTC,,,
0DK275XR8NK4CZ4XKJKZPK3GNP,856,676092,2017-05-15 22:31:17 UTC,,,
0DK2760SXRD8ZYZ0KG3RBB8CPF,857,676092,2017-05-15 22:31:27 UTC,,,
0DK2763VMVHF76WXA9PQJPJBM4,859,676092,2017-05-15 22:31:37 UTC,,,
0DK2766X7M936ZCZQDXD45Q2XW,859,676092,2017-05-15 22:31:47 UTC,,,
0DK2769YWWK3DVAKCEAT5V5JRN,854,676092,2017-05-15 22:31:57 UTC,,,
0DK276D0J891K7YD8NEY7KETT4,857,676092,2017-05-15 22:32:07 UTC,,,
0DK276G26Z0Y9Y24ERFDNAH8J1,856,676092,2017-05-15 22:32:17 UTC,,,
0DK276K3VZFE7WE6WHCCHVPRR6,857,676092,2017-05-15 22:32:27 UTC,,,
0DK276P5GFSNXYFAQ5ZE4FCC13,855,676092,2017-05-15 22:32:37 UTC,,,
0DK276S75PSK2Z7E6ZRD06SHVW,856,676092,2017-05-15 22:32:47 UTC,,,
0DK276W8TK7YJP3TNJ1586G47K,857,676092,2017-05-15 22:32:57 UTC,,,
0DK276ZAFF0YFVSNAPVC1S0TGT,861,676092,2017-05-15 22:33:07 UTC,,,
0DK2772C4YSZ7635TTWC4PWQ0B,855,676092,2017-05-15 22:33:17 UTC,,,
0DK2775DTA31Z7N0DAQ695RYCS,860,676092,2017-05-15 22:33:27 UTC,,,
0DK2778FE84RDKX4Z8KWYYE362,858,676092,2017-05-15 22:33:37 UTC,,,
0DK277BH3S0XEJ2G3ZEW2XSTAW,856,676092,2017-05-15 22:33:47 UTC,,,
0DK277EJRGK7J06KS5T5VXRJJC,854,676092,2017-05-15 22:33:57 UTC,,,
0DK277HMEAXEKN7BZ9NHPVGVZZ,856,676092,2017-05-15 22:34:07 UTC,,,
0DK277MP3V5PQCT3DQ8PK8R841,857,676092,2017-05-15 22:34:17 UTC,,,
0DK277QQQY0V5FKTWDBZGK55Z9,861,676092,2017-05-15 22:34:27 UTC,,,
0DK277TSD4Q7JJXFERXGYM558Z,860,676092,2017-05-15 22:34:37 UTC,,,
0DK277XV1V7Z7Z9ZXXVW326X9T,859,676092,2017-05-15 22:34:47 UTC,,,
0DK2780WQ3PKM1ME8R6K1V1RNY,859,676092,2017-05-15 22:34:57 UTC,,,
0DK2783YD9Y08KPNPBSS2FRSK3,859,676092,2017-05-15 22:35:07 UTC,,,
0DK278700R7H615W1J58JQ91Z9,863,676092,2017-05-15 22:35:17 UTC,,,
0DK278A1P7FJP7BCHHGVVG43S2,859,676092,2017-05-15 22:35:27 UTC,,,
0DK278D3B2J5T2338E7FT1Z2TB,855,676092,2017-05-15 22:35:37 UTC,,,
0DK278G4ZYEXMNBD9WJDSXAJ31,857,676092,2017-05-15 22:35:47 UTC,,,
0DK278K6NCJ28SVNJXEMB27SCW,854,676092,2017-05-15 22:35:57 UTC,,,
0DK278P89XWQC57PK7PZVAJRJT,855,676092,2017-05-15 22:36:07 UTC,,,
0DK278S9YNJHKCM2TN14ZF22G0,854,676092,2017-05-15 22:36:17 UTC,,,
0DK278WBMRMY98R47C95B5H7SQ,856,676092,2017-05-15 22:36:27 UTC,,,
0DK278ZD8FMS5J5NPA0HTN6MEF,857,676092,2017-05-15 22:36:37 UTC,,,
0DK2792EZ8ZY7R2AQR2HKW3H07,855,676092,2017-05-15 22:36:47 UTC,,,
0DK2795GK05MD3C5P64RPHR1HZ,857,676092,2017-05-15 22:36:57 UTC,,,
0DK2798J9VY4578GGTKQ654CZ5,864,676092,2017-05-15 22:37:07 UTC,,,
0DK279BKWN1V3PXYPGCNDDQFDV,862,676092,2017-05-15 22:37:17 UTC,,,
0DK279ENHVF7FVW2F0GCXHCFHP,863,676092,2017-05-15 22:37:27 UTC,,,
0DK279HQ6QKZZDRK8NTSX051ZF,862,676092,2017-05-15 22:37:37 UTC,,,
0DK279MRW0T2GR7SHN9JDJ4JSV,861,676092,2017-05-15 22:37:47 UTC,,,
0DK279QTJ1X265TTW3Z78DCRXV,860,676092,2017-05-15 22:37:57 UTC,,,
0DK279TW5YXDX3HY8JPGYDTH5K,859,676092,2017-05-15 22:38:07 UTC,,,
0DK279XXTZN35YE0K8AJYCXYKW,855,676092,2017-05-15 22:38:17 UTC,,,
